author,title,review,original_title,original_review,stars,iso,version,date,deleted,has_response,product,product_id,product_name,vendor_id,store,weight,id,tags,predicted_langs
Glasses On,The easiest and most convenient app,"It often happens that apps won’t allow you to do everything you need, but Spectrum is the exception.  Love it!",The easiest and most convenient app,"It often happens that apps won’t allow you to do everything you need, but Spectrum is the exception.  Love it!",5.00,US,11.12,2023-07-04T01:00:56,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LdjV7ZneIUcAK1U-vHzQVCw,app_performance,en
itsZETIMEtoPARTY!!!!!!!!!!!,The worst service,"I would avoid spectrum at all costs. They couldn’t even keep the internet working. Random outages during the day with no explanation. Impossible to work from home and not miss important meetings. All they told me is “they’re upgrading equipment for summer, you can go work at one of the places with a spectrum hotspot.” No way. Not a solution. After three times in one week I switched to ATT fiber and have not had a single issue in months. Also, spectrum will raise your bill, or try to bundle you with a bunch of crap you don’t need every year. I hate this company and hope goes down like the dumpster fire it truly is. :)",The worst service,"I would avoid spectrum at all costs. They couldn’t even keep the internet working. Random outages during the day with no explanation. Impossible to work from home and not miss important meetings. All they told me is “they’re upgrading equipment for summer, you can go work at one of the places with a spectrum hotspot.” No way. Not a solution. After three times in one week I switched to ATT fiber and have not had a single issue in months. Also, spectrum will raise your bill, or try to bundle you with a bunch of crap you don’t need every year. I hate this company and hope goes down like the dumpster fire it truly is. :)",1.00,US,11.12,2023-07-03T23:52:00,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LZo8rGq4feCruHMoTc5R9cQ,"gameplay;app_performance",en
$harky1414,Keeps logging me out,Everytime I get on the app I'm always logged out. Annoying having to constantly log in everytime I want to pay my bill. I forget the username and password I use for this app because it's not something I pay everyday. I have to reset my password everytime I want to check my next due date or pay my bill.,Keeps logging me out,Everytime I get on the app I'm always logged out. Annoying having to constantly log in everytime I want to pay my bill. I forget the username and password I use for this app because it's not something I pay everyday. I have to reset my password everytime I want to check my next due date or pay my bill.,1.00,US,11.12,2023-07-03T19:43:40,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LMLLcleeY-qx-qn03yGgwmA,"pricing;app_performance",en
cowboysfan69812,So far so good,Only been using it for a few minutes but so far so guess,So far so good,Only been using it for a few minutes but so far so guess,5.00,US,11.12,2023-07-03T18:49:15,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LqG61CavwlfF456eY79Ib8Q,"pricing;gameplay",en
Gail Timm,Internet,"This is so easy. I don’t wanna have to fight traffic. I don’t have to find a place to park. Thank you Spectrum this is great thank you Gail Timm bye bye-bye
Bye",Internet,"This is so easy. I don’t wanna have to fight traffic. I don’t have to find a place to park. Thank you Spectrum this is great thank you Gail Timm bye bye-bye
Bye",5.00,US,11.12,2023-07-03T16:58:18,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LmfJ5Xs6qvowof6UrBL-U6g,gameplay,en
Odinsmom65,Spectrum,You all are awesome!!!!,Spectrum,You all are awesome!!!!,5.00,US,11.12,2023-07-03T15:23:58,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LAVyptZrK9nreTC7tZGjwRg,gameplay,"en;lb"
ArakiForgot,Good,"Good app, let pay bill tank",Good,"Good app, let pay bill tank",4.00,US,11.12,2023-07-03T05:05:26,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LOGHqk22YbuJ3omBObSOlzQ,pricing,"br;ceb;en;sv;tl"
PrincessKDoll,Best Utility app by far!!!,Im sayin this actually makes technology seem good,Best Utility app by far!!!,Im sayin this actually makes technology seem good,5.00,US,11.12,2023-07-03T04:41:11,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LLDobb24bU9GmJNc4x-b0hg,gameplay,en
Alien to A Computer,Apple service for a payment made to Spectrum.com,Of this service subjected on the title was easy smooth. ESP is simple for  an one with less experiences in application on a practice of a computer.,Apple service for a payment made to Spectrum.com,Of this service subjected on the title was easy smooth. ESP is simple for  an one with less experiences in application on a practice of a computer.,5.00,US,11.12,2023-07-03T04:32:01,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838L6gbwX_vwtIX5-hSTUTVIPQ,"pricing;gameplay",en
Pepper Daneswood,Router Setup,"Give Heidi customer service rep, who helped me today a raise. She was professional, patient, and extremely kind.",Router Setup,"Give Heidi customer service rep, who helped me today a raise. She was professional, patient, and extremely kind.",4.00,US,11.12,2023-07-02T21:40:29,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838L67dTize7jht2VWqT880wTA,"pricing;gameplay",en
Neetocheeto,Slow,It’s beeen over a week the internet has been slow.,Slow,It’s beeen over a week the internet has been slow.,3.00,US,11.12,2023-07-02T19:30:17,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LnxcstR8vuLAb9O8Zlyi5cA,"gameplay;app_performance","en;nl"
Junk345.ln,Unreliable,"This service has been completely unreliable since day one. Every few weeks my internet goes out. Recently, I've been out of service for 3 days. No one at Spectrum can tell me when my service will come back. I rely heavily on this service because I work from home. Do not get spectrum",Unreliable,"This service has been completely unreliable since day one. Every few weeks my internet goes out. Recently, I've been out of service for 3 days. No one at Spectrum can tell me when my service will come back. I rely heavily on this service because I work from home. Do not get spectrum",1.00,US,11.12,2023-07-02T17:52:12,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LqvcYNrFmRp9LnnaOg0iCCQ,"pricing;app_performance",en
Spectrum user 2011,TV package,"It’s expensive; I tried to get a package with lower price than $50 but the representatives couldn’t find me one.",TV package,"It’s expensive; I tried to get a package with lower price than $50 but the representatives couldn’t find me one.",2.00,US,11.12,2023-07-02T17:29:24,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LikNaIxhdTwdHuCuQbRiEqw,pricing,en
tictokerjuanvalle,Un perfecto servicio se los recomiendo,Tiene todo lo que nesecitas,Un perfecto servicio se los recomiendo,Tiene todo lo que nesecitas,5.00,US,11.12,2023-07-02T16:08:04,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838Lh_HegZC1ZU4Kz_TDarjDuw,,"es;gl"
Chocolate855,Internet service,"I’ve had spectrum for  about a year and a half, my fiancé works from home so we have the fast speed that’s available. We’ve had zero issues. Price is a little high but prices are high every where.",Internet service,"I’ve had spectrum for  about a year and a half, my fiancé works from home so we have the fast speed that’s available. We’ve had zero issues. Price is a little high but prices are high every where.",5.00,US,11.12,2023-07-02T10:29:32,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LHRMc0pdAbi_nvfDSIB7XYw,pricing,en
Lill4u,Outages,Had the service 2 weeks and experienced 2 outages over 24 hrs,Outages,Had the service 2 weeks and experienced 2 outages over 24 hrs,2.00,US,11.12,2023-07-01T00:13:35,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LVe3iHmp4tnNDuUz97v6lrg,app_performance,en
BestPalForever,Spectrum Review,"The the of programs and movies to watch is impressive. When I need service, it is handled in timely fashion and done well!",Spectrum Review,"The the of programs and movies to watch is impressive. When I need service, it is handled in timely fashion and done well!",5.00,US,11.12,2023-06-30T19:54:36,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838L1KrBClM8HFNMWTGYa0E5hQ,gameplay,en
BlackSheepskater,Pay bills,Simple to use.,Pay bills,Simple to use.,5.00,US,11.12,2023-06-30T14:54:31,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LNce4eJ7tRDxvPfwN0B8eXw,,"en;an;tl"
Josanni B,Terrible Service. Choose a different provider if you have the option,"I’ve had spectrum for about two years now, as that is the only provider available at my apartment complex. I STILL have not had a full day of my internet working. When it does “work” it’s either slow as molasses, or will just disconnect from everything and reconnect ALL ON ITS OWN in about 5 minutes, which I’d argue is worse than it just not working at all. When I go to my mothers house on the other side of town, the Internet won’t reach any room that is not the living room (where the router and modem are). They have had dozens of techs come out and even upgraded their package for stronger internet that works even WORSE than the cheaper option. If I could give negative stars I really would. Don’t bother calling spectrum unless you want the run around or be told “move somewhere else so you can get better reception”. All the tech did was look at things we already looked at and told us things WE TOLD THEM. Really, really bad service.",Terrible Service. Choose a different provider if you have the option,"I’ve had spectrum for about two years now, as that is the only provider available at my apartment complex. I STILL have not had a full day of my internet working. When it does “work” it’s either slow as molasses, or will just disconnect from everything and reconnect ALL ON ITS OWN in about 5 minutes, which I’d argue is worse than it just not working at all. When I go to my mothers house on the other side of town, the Internet won’t reach any room that is not the living room (where the router and modem are). They have had dozens of techs come out and even upgraded their package for stronger internet that works even WORSE than the cheaper option. If I could give negative stars I really would. Don’t bother calling spectrum unless you want the run around or be told “move somewhere else so you can get better reception”. All the tech did was look at things we already looked at and told us things WE TOLD THEM. Really, really bad service.",1.00,US,11.12,2023-06-30T14:36:50,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838L6wSIEIsPnlGxhQf5WNbZIw,"gameplay;app_performance",en
masterofvideogames,Update Broke The App,"After spending about an hour troubleshooting the app, I can’t even get it to open properly. Stuck on an infinite login loop. I only have this app to make paying bills easier but honestly this is anything but.",Update Broke The App,"After spending about an hour troubleshooting the app, I can’t even get it to open properly. Stuck on an infinite login loop. I only have this app to make paying bills easier but honestly this is anything but.",1.00,US,11.12,2023-06-30T13:56:10,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LRGxkAjwI4LQcHRt-ZsaZ_A,"pricing;app_performance",en
el marvinchelo,very good,very good,very good,very good,5.00,US,11.12,2023-06-30T11:33:34,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838L_EyQ13ZFrKraVk_B3YvJdA,,"en;af;nl"
EzioAuditore69,Just loads,Would give it a 5 star rating if it worked . Now it takes about 5 hours of trying to get it to open and all it says is try again over and over and over and over . Used to work without any problems but the last few months .it doesn’t work good . Fix whatever is keeping it just loading over and over then it will get a 5 star rating .,Just loads,Would give it a 5 star rating if it worked . Now it takes about 5 hours of trying to get it to open and all it says is try again over and over and over and over . Used to work without any problems but the last few months .it doesn’t work good . Fix whatever is keeping it just loading over and over then it will get a 5 star rating .,4.00,US,11.12,2023-06-30T10:14:39,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LlDGpwyFxg-HbYzn67r0J8w,app_performance,en
ninja read,Thank you for awesome service,I love it im not gonna switch for nothing,Thank you for awesome service,I love it im not gonna switch for nothing,5.00,US,11.12,2023-06-30T06:59:20,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LCR1_Aq2MzSbALfMAvzaObQ,,en
San Diego 1,Unable to configure WiFi,Does not give me access to configure WiFi on SACV25 despite instructions on back of device. Better if using my own WiFi router.,Unable to configure WiFi,Does not give me access to configure WiFi on SACV25 despite instructions on back of device. Better if using my own WiFi router.,1.00,US,11.12,2023-06-30T04:50:05,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LXoxPcVX2Zq5Y6oND7CIYRA,app_performance,"en;fr"
blind trust report,App failure to function,"This review is by 
(Stock, Opinions, and Reviews)
HMDLOL Blog by Clint D Hocker
App failure to function: App will not allow me to login even though I know my password. The outage reset my username and password, which should’ve been saved under my account profile. The Spotty server goes down more frequently, questioning spectrum reliability. 
One good, it allows you to nickname devices and place them in groups. Blocking anyone unknown…",App failure to function,"This review is by 
(Stock, Opinions, and Reviews)
HMDLOL Blog by Clint D Hocker
App failure to function: App will not allow me to login even though I know my password. The outage reset my username and password, which should’ve been saved under my account profile. The Spotty server goes down more frequently, questioning spectrum reliability. 
One good, it allows you to nickname devices and place them in groups. Blocking anyone unknown…",2.00,US,11.12,2023-06-30T04:23:09,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LC3BHXmNrwI4lndHDtRytdA,gameplay,en
jesusramens,Servicio spectrum,Siempre contento con el servicio,Servicio spectrum,Siempre contento con el servicio,5.00,US,11.12,2023-06-29T21:18:16,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LU6o4OZMeAGgWDb3AvE0xdw,,"es;gl;it;pt;ca"
teetee68,So far so good,I’ve only used app a bit but so far it’s easy to navigate & has information I’m looking for.,So far so good,I’ve only used app a bit but so far it’s easy to navigate & has information I’m looking for.,4.00,US,11.12,2023-06-29T20:25:12,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LVdofBf_fgFyGpx_b1hxgfA,"pricing;gameplay",en
Slim Rider,Spectrum App,Very easy and user friendly to use!!!,Spectrum App,Very easy and user friendly to use!!!,5.00,US,11.12,2023-06-29T16:04:30,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LrkK26Mlb-yptaF5I8IPStA,gameplay,en
Norma Q,First Use,"Very easy to set up and make my first payment using this app.
I would give this app a five star, but the first time I went to use it the system was down.",First Use,"Very easy to set up and make my first payment using this app.
I would give this app a five star, but the first time I went to use it the system was down.",4.00,US,11.12,2023-06-29T14:18:57,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838L7eNW7Yhf6YYZcizwAWqOEA,"pricing;gameplay",en
Nhctdgfhfsd,Get what you need and delete it,"In 6 hours, while I was sleeping, this app drained my battery from fully charged to 4%. No thank you.",Get what you need and delete it,"In 6 hours, while I was sleeping, this app drained my battery from fully charged to 4%. No thank you.",1.00,US,11.12,2023-06-29T11:42:09,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838L-ikimTQKXk76RA2QmPVYqA,other,en
KTap37,Who’s controlling this App???,I can’t find any of my devices on the app. Then they mysteriously show up all disconnected. Then disappear again. All of my devices were disconnected from wifi and my router and modem are showing connected. I gave this app 2 stars because at least I can see my statements.,Who’s controlling this App???,I can’t find any of my devices on the app. Then they mysteriously show up all disconnected. Then disappear again. All of my devices were disconnected from wifi and my router and modem are showing connected. I gave this app 2 stars because at least I can see my statements.,2.00,US,11.12,2023-06-29T03:43:56,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838Ldk9fraOtoDin1oZ78OQIhg,"pricing;app_performance",en
MikeC269,Thieves,"They keep adding service onto my account nobody asked for, has to be illegal.",Thieves,"They keep adding service onto my account nobody asked for, has to be illegal.",1.00,US,11.12,2023-06-29T03:09:21,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LXdzPR9liPNAPb0dCuBcIIw,"pricing;gameplay",en
Drew4800,Spectrum,Constant phone calls back to back when bills due I get it’s due I’ll pay it when I’m off work,Spectrum,Constant phone calls back to back when bills due I get it’s due I’ll pay it when I’m off work,3.00,US,11.12,2023-06-28T20:43:07,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838L4XHXcOpI1smuEeJmNB7EfQ,"pricing;app_performance",en
dclatk,Spectrum Experience,I have to give big kiddos to Spectrum The salesman and installer was top notch Very knowledgeable about everything. Nice guys I am so excited I’ll be saving so much money. My service so far has not had any problems. The help desk when I called we’re very helpful.,Spectrum Experience,I have to give big kiddos to Spectrum The salesman and installer was top notch Very knowledgeable about everything. Nice guys I am so excited I’ll be saving so much money. My service so far has not had any problems. The help desk when I called we’re very helpful.,5.00,US,11.12,2023-06-28T20:05:53,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LBfR9NIC3tc_cdvWPnekXQw,"pricing;gameplay;app_performance",en
MARTINESKIVE,Se cae muy constantemente el internet,Es muy inestable,Se cae muy constantemente el internet,Es muy inestable,2.00,US,11.11,2023-06-28T06:33:17,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LFXnz3b_7-RgKI2qQggsMsA,,"es;ca;fr;gl;la"
Viclynndaw,Can upgrade all u want but can’t downgrade,U can upgrade easily on the app but spectrum makes it difficult to discontinue any of your services from the app and by phone.,Can upgrade all u want but can’t downgrade,U can upgrade easily on the app but spectrum makes it difficult to discontinue any of your services from the app and by phone.,3.00,US,11.11,2023-06-28T02:50:40,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LD0WJUWNmei1BUA1mVuaWzw,gameplay,en
Bay Ridge Internet,Torture Loop,Opened app and clicked on “re-set” the modem.  The app informs me that I can do this by downloading the app.  But wait—I’m already IN the app!  Why would the app tell me to download the app to do something?  Skynet torture?,Torture Loop,Opened app and clicked on “re-set” the modem.  The app informs me that I can do this by downloading the app.  But wait—I’m already IN the app!  Why would the app tell me to download the app to do something?  Skynet torture?,2.00,US,11.11,2023-06-28T02:20:09,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LflPT_5vX1rpzlg7-n2oP6Q,app_performance,en
Jameshjdjdjdjnzn,App doesn’t load.,Just a white screen when starting the app. Now tell me how sorry you are and direct me to social media instead of fixing app.,App doesn’t load.,Just a white screen when starting the app. Now tell me how sorry you are and direct me to social media instead of fixing app.,1.00,US,11.11,2023-06-28T01:53:21,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LjEnvZc2Lm7Bwzu8fhbYmDA,gameplay,en
hershey0606,App not working,"App hasn’t been working for about a week on iPad. I have restarted , deleted, turned office device.😢",App not working,"App hasn’t been working for about a week on iPad. I have restarted , deleted, turned office device.😢",3.00,US,11.11,2023-06-27T20:30:10,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838L9QeQVUAqjT03EdrBGp7vrw,app_performance,en
Mad1881,Spectrum is terrible,I hate spectrum,Spectrum is terrible,I hate spectrum,1.00,US,11.11,2023-06-27T18:26:32,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838L7VWgAbgsZc93YY_SQbeHdA,,"en;la;ca;es;gl"
Jkw10699,EASY!,App Made my payments 100xs easier.,EASY!,App Made my payments 100xs easier.,5.00,US,11.11,2023-06-27T17:44:13,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838L7ntWExVJv9qZfVWGdXoUBg,"gameplay;app_performance","en;fr;an;oc;af"
Vestith,Great internet speed & price,Spectrum internet is great & covers over 4 T.Vs within my home and multiple tablets!!!!! The price is amazing also!!!!!,Great internet speed & price,Spectrum internet is great & covers over 4 T.Vs within my home and multiple tablets!!!!! The price is amazing also!!!!!,5.00,US,11.11,2023-06-27T16:19:51,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LoymvQNiqCd1GgSLA-Klatw,"pricing;gameplay;app_performance",en
Abdou @,Billing  scam,"Guys, be careful because if you don't set your billing payment to auto pay, they'll always overcharge you before your billing due and they will always Try to confuse you when you call them. Very 
Bad customer service👎",Billing  scam,"Guys, be careful because if you don't set your billing payment to auto pay, they'll always overcharge you before your billing due and they will always Try to confuse you when you call them. Very 
Bad customer service👎",1.00,US,11.11,2023-06-27T13:23:16,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LaE0SpLpCN6Z64nh9r-DX7Q,pricing,en
beachtrax,Bad app,The My Spectrum app is not working on my iPhone or my Samsung phone since the “update”. I’ve tried all the “fixes”.,Bad app,The My Spectrum app is not working on my iPhone or my Samsung phone since the “update”. I’ve tried all the “fixes”.,1.00,US,11.11,2023-06-27T12:29:50,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LBAOWvkwTUUu3EV1iD0cSqw,app_performance,en
cmjack,Everything you need from your provider,"This app has all the features and information you might need from your provider such as troubleshooting, service alerts and billing so there is no need to call for service.",Everything you need from your provider,"This app has all the features and information you might need from your provider such as troubleshooting, service alerts and billing so there is no need to call for service.",4.00,US,11.11,2023-06-27T11:44:07,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LEc8q7_P0wY7vEyahMt6SaA,"gameplay;app_performance",en
vgdssjn,I’m just going home,The new one,I’m just going home,The new one,5.00,US,11.11,2023-06-27T02:27:12,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LKRtrCIS8Z8KXzhyFCC0jFQ,,en
Linda 😢,I love this app!,"Having this app makes reviewing and paying my bill so much easier. It also makes reporting an outages a breeze. , No more having to sit on hold and wait for Customer Service. 🥳",I love this app!,"Having this app makes reviewing and paying my bill so much easier. It also makes reporting an outages a breeze. , No more having to sit on hold and wait for Customer Service. 🥳",5.00,US,11.11,2023-06-27T00:22:13,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838L5ZYUjmHetnZSKbTvrNAQ5g,other,en
Tech help great,Tech support,Tech support was great. Trevor was fantastic,Tech support,Tech support was great. Trevor was fantastic,5.00,US,11.11,2023-06-26T21:49:57,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838Lsy0t8BxiuAflrtPPt1DXAA,"pricing;gameplay",en
The Dinkleberg,Wi-Fi is slow.,I definitely don’t have the connection speeds I’m supposed to have. That’s pretty much it though.,Wi-Fi is slow.,I definitely don’t have the connection speeds I’m supposed to have. That’s pretty much it though.,4.00,US,11.11,2023-06-26T21:27:58,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LeGPOqeIRUwITZPVUMIm0NA,app_performance,en
TipShantell,Worse app ever,Stupid app applied my mobile spectrum bill to my internet and tv side. After I had previously clicked on it multiple times and taken screenshots of the payment for mobile then while on customers the app still switching to my internet and tv side even when I selected mobile fix this stupid glitch,Worse app ever,Stupid app applied my mobile spectrum bill to my internet and tv side. After I had previously clicked on it multiple times and taken screenshots of the payment for mobile then while on customers the app still switching to my internet and tv side even when I selected mobile fix this stupid glitch,1.00,US,11.11,2023-06-26T20:47:30,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838LtVl1s9FY2x9KKgoqQOZiJA,app_performance,en
Kendra🤫,One-Click Away,"In my opinion, one of the best thing about this app is that it’s so convenient for your everyday cable, internet, or phone services. You are always connected to your services. One thing, I dislike is that the app my delay on notifying customers of outages.",One-Click Away,"In my opinion, one of the best thing about this app is that it’s so convenient for your everyday cable, internet, or phone services. You are always connected to your services. One thing, I dislike is that the app my delay on notifying customers of outages.",4.00,US,11.11,2023-06-26T19:39:55,False,False,40423315838,40423315838,"My Spectrum",942608209,apple,2,40423315838L13Kvr43oEMgtqbXxomN5jA,app_performance,en
